105	106	0.33634546	0.34084517	0.33599489	0.32669643	290.59401855	0.32972425	0.33366705	0.33779100	0.33233107	0.33921434	0.33703599	0.33319790	0.33094282	0.33084046	0.33724669	0.35118909	135.25040553	0.34025211	0.33644731	0.34353616	0.33198026	0.33241733	0.33830241	0.33954274	0.32739052	0.33354061	0.33312646	0.34035150	0.33365897	0.33478570	0.34150689	0.33376797	0.33231942	0.33724511	0.32721784	0.33533037	0.33771653	115.69643871	0.33120094	0.33168439	0.33986164	0.33478670	0.33537747	0.33637458	0.33848130	0.33766477	0.33515615	0.32868872	0.33054214	0.33381484	0.33821544	0.33165346	0.32697362	0.32937066	0.34416887	0.34069670	0.32914503	0.32403980	0.33314880	0.32786383	0.32626707	0.33148691	0.32722365	0.33430275	0.33070996	0.33114802	0.33132309	0.33100843	0.32841219	0.32970436	0.33471950	0.33016532	0.33792190	0.33014668	0.33870843	0.33372816	0.32871682	0.34143494	0.33196844	0.33298249	0.33568940	0.33283612	0.33651835	0.33478648	0.33521476	0.32949016	0.33609232	0.33681461	0.33449261	0.33374786	0.33968100	0.33257511	0.34359197	0.33118356	0.33404361	0.33173374	0.33443297	0.33969396	0.32987269	0.34016301
106	107	0.33319526	0.33880732	830.95435204	0.33043484	0.33096587	0.33424599	0.33337127	0.33128011	0.33250302	0.33870536	0.33542648	0.33168487	0.33290130	0.33130242	0.33335950	0.34385670	0.33991010	0.33288623	0.33412394	0.33220067	0.33178647	0.33474279	0.33362347	0.33589990	0.33034484	0.33139484	0.33434936	0.33037250	0.33917265	0.33313678	0.33596091	0.33083888	0.33113157	0.33367963	0.33214865	0.32857733	0.33309746	0.34334942	0.33117922	0.32988722	0.33627754	0.33538971	0.33343372	0.33471642	0.33324661	0.33278137	0.33453408	0.33130601	0.33343266	0.33440361	0.33387148	0.33138447	0.32879557	0.33026658	0.34097197	0.33687434	0.33231540	0.32620639	0.33591963	0.33548633	0.33036073	0.33326753	0.33330388	0.33511562	0.33134500	0.33507796	0.33241458	0.32966530	0.33122921	0.33164080	0.33215952	0.33266663	0.33719326	0.32863908	0.33296542	0.33183491	0.33217138	0.33721253	0.33231467	0.33165006	0.33447523	0.33030186	0.33028285	0.33661054	0.33326474	0.33513190	0.33275594	0.32691468	0.33690610	0.33994545	0.32869375	0.33515778	0.33845055	0.33265015	0.33463436	0.32689032	0.33275020	0.33305722	0.33603746	0.33814893
107	108	0.34452570	0.34634002	0.34841262	0.33981744	0.33985991	0.34135422	0.34780871	0.34652636	0.34695057	0.35645697	0.34852053	0.34421571	0.33968508	0.34236403	0.35269918	84.68910188	258.07233897	0.34982702	0.35054756	0.34053168	0.34590032	0.34727195	0.34807346	0.35367024	0.34594807	0.33850062	0.34637001	0.34898641	0.33885193	0.34183629	0.34866839	0.34119749	0.35146264	0.35539702	0.34556733	0.34580874	0.34533701	0.35187416	0.34378225	0.35386901	0.35406201	0.34871804	0.34522230	0.34455043	0.35156522	0.34155951	0.34678582	0.34543309	0.34732589	0.35353099	0.34500615	0.34517862	0.33216768	0.34124673	0.35292013	109.89918035	0.34595171	0.34059714	0.34566117	0.35189817	0.35049803	0.34969809	0.34136117	0.35221202	0.34779855	0.34839689	0.33490583	0.34183494	0.34879796	0.33769424	0.34559187	0.35074612	0.34966393	0.34771107	0.34845945	218.62343700	0.34581788	0.34715640	0.34377120	0.35316953	0.34923944	0.34675801	0.34359006	0.34683004	0.34845017	0.34957612	141.45481475	0.34369499	0.34777479	0.34532425	0.35147235	0.34649578	0.34908962	249.63985825	0.34703635	0.34244140	0.35106895	0.34521596	0.34526876	0.35040619
108	109	0.32859603	0.33886447	0.32556945	0.32512130	0.32419489	0.32831416	0.32615452	0.32848638	0.32953345	0.33924975	0.33210815	0.32345644	0.32490161	0.32587072	0.33640789	0.34093739	0.33807007	0.32993336	0.32910486	0.32614994	0.32869475	0.32823342	0.32945464	0.33654651	0.32340984	0.32805039	0.32465638	0.32704872	0.32799358	0.32756743	0.33056030	0.32833364	0.32270129	0.33021548	0.32393385	0.32457567	0.33791372	0.35222221	0.32549195	0.32344175	0.32939669	0.32977159	0.32963903	0.33207472	0.33020943	0.33531396	0.32661405	0.32281352	0.32557010	0.32969489	0.32829641	0.32361859	0.32456991	0.32337967	0.34426407	0.33655504	0.32409306	0.32810504	1131.41248014	0.32321034	0.32097917	0.32632455	0.32743117	0.32787804	0.32681089	0.32534514	0.32207381	0.32902318	0.32576438	0.32587958	0.32999835	0.32314069	0.32973170	0.32360974	0.32818125	0.32674797	0.32540860	0.32719203	0.32838601	0.32653897	0.32622158	0.32708878	0.32834634	0.33238871	0.32823680	0.32794769	0.33580483	0.32605420	0.33154962	0.33361801	0.33103904	0.32896588	0.34129250	0.32507413	0.32587349	0.33310144	0.33798969	0.32254777	0.32361681	0.33807725
109	110	23.23851130	0.34352009	0.33635542	0.33166031	0.34141195	0.34260493	0.34056009	0.34064593	0.34547306	0.35302041	0.34588443	0.34199023	0.34250097	0.34589593	0.34351469	0.34743456	0.34268139	0.34377257	0.34785087	0.34346575	0.33969874	0.34820782	0.34303238	0.34421564	0.33937600	0.34028676	0.34568134	0.34208065	0.33805610	0.34667351	0.34168454	0.33865770	0.33542310	0.34377100	0.33686706	0.35820118	0.35193305	279.68389850	0.33927566	0.33819905	0.34770962	0.34481329	0.34651737	0.34050889	0.34666081	0.34163628	0.34345338	0.34620121	0.34456276	0.33772738	0.33681670	0.34847290	0.34119250	0.33886983	0.34633565	0.34671964	0.33651022	0.34154264	0.34149032	0.36108982	0.35123033	0.34056955	0.33852372	0.34797702	0.33605849	0.33826962	0.33291155	0.34924278	0.33813077	0.33914081	1481.31405268	0.33595523	0.34110708	0.33706388	0.34159726	0.34817520	0.33735403	0.33838970	477.82434907	0.35090815	0.34041579	0.34567606	0.33730858	0.34341449	0.34706247	0.33930520	0.34663802	0.33779362	0.34072128	0.34224825	0.34044899	0.33901400	0.34635606	0.34669036	0.34277921	0.34580771	0.34404727	0.34021787	0.33899239	0.34314196
110	111	0.32682188	0.33710032	0.32257214	0.32541935	0.32408423	0.32657166	0.32752392	0.32674371	0.32870335	0.32897014	0.33169247	0.32328064	0.32496508	0.32363244	0.33256578	0.33628073	0.33337800	0.33016495	0.32937313	0.32859526	0.32751424	0.32539212	0.33063932	0.33099722	0.32394884	0.32804401	0.32773336	0.32795379	0.32765234	0.32534511	0.32943691	0.33107398	0.32663253	0.33014522	0.32028098	0.32278669	0.32980420	0.33814603	0.32362047	0.32334779	0.33094333	0.32656721	0.32827526	0.32959601	0.32890142	0.32685334	0.32310233	0.32335161	0.32220584	0.32885488	0.32796378	0.32417167	0.32209623	0.32400821	0.33785008	0.33101715	0.32255211	0.33064035	0.32952717	0.32326759	0.32147688	0.32650361	0.32203621	0.32746163	0.32639689	0.32548491	0.32708260	0.32508348	0.32318128	0.32278459	543.56671690	0.32288877	0.32831649	0.32268882	0.32842517	0.32572839	0.32587955	0.32893182	0.32418436	0.32686299	0.32695535	0.32763465	0.32854898	0.32762643	0.32628656	0.32668609	0.33120174	0.32412325	0.33092468	0.33389448	0.32890937	0.32961411	0.32986311	0.32220072	0.32891162	0.33306730	0.33259530	0.32416118	0.32320267	0.32866140
111	112	0.35065969	0.34736779	0.35273045	0.34721105	0.35167442	0.34028979	0.35029486	0.35601391	0.35056807	0.34253174	0.34796110	0.35212308	0.35206190	0.35380492	0.34048640	0.34708888	0.34476148	0.34615065	245.97441450	0.35165371	0.34875326	246.46708652	0.35153431	0.34875779	0.35918214	0.34686637	0.35382273	0.35155491	0.34722922	0.35444559	0.34578807	0.34547729	0.35190230	0.34877765	0.35137791	0.34723673	0.34923831	0.34222833	0.35038625	0.35481952	0.34887935	0.35242143	0.34780547	0.35305421	0.35056361	0.34271343	0.35326648	0.35400764	0.34961677	0.35537528	0.34880415	0.35454917	0.34412198	0.34577401	0.34524624	0.34478613	0.35268755	0.34601603	0.34728980	502.35019754	0.35481471	293.90920731	0.34486476	0.35002157	0.35912824	0.34333243	0.35149258	0.34099725	0.34724809	0.34869511	0.35130396	0.35362866	0.34580207	0.35164421	0.34455529	0.35086125	0.35266137	0.34750214	0.34854043	0.34727636	0.34640442	484.10888773	0.35032513	0.34531653	0.34725409	0.34843548	0.34923738	0.34744460	0.34726284	0.33861257	0.34765968	0.34736391	0.34242726	0.35131651	0.35519286	0.34922795	0.34334386	0.35181998	0.34878381	0.34155416
112	113	0.32593696	0.33654585	0.32340466	0.32592262	0.32708423	0.32302013	0.32440968	0.32609377	0.32756359	0.33074635	0.33097434	0.32147278	0.32400236	0.32404934	0.32932395	0.34380899	0.33143518	0.32598391	0.32813002	0.32597858	0.32804420	0.32532524	0.32520873	0.33581938	0.32291418	0.32121081	0.32515111	0.32578025	0.32427468	0.32497644	0.32767303	449.75666267	0.32183177	0.32779186	0.32308072	0.31990098	0.33769424	91.27197061	0.32268537	0.32309846	0.32441780	0.32345342	0.32799466	0.33041515	0.32603125	0.32393313	0.32003400	0.32222937	0.32323734	0.32308458	0.32347016	0.32192989	0.32006492	0.32126404	0.34290920	0.32908803	0.31892669	0.32362961	0.32622511	0.32080441	0.31925831	0.32481644	0.32228686	0.32389109	0.32824069	0.32366440	0.32651689	0.32658172	0.32266591	0.32341662	0.32806154	0.32570596	0.32478422	0.31807847	0.32509815	0.32462373	0.32491257	0.32338551	0.32748763	0.32398118	0.32983905	0.32253911	0.32800475	0.32805771	0.32744168	0.32300270	0.33382005	0.32146400	0.33119484	0.32390412	0.32906741	0.33060340	0.33292402	0.32626316	0.32327174	0.32972343	0.33220320	0.32181795	0.32330462	0.32920013
113	114	0.32530442	0.33219791	0.32473204	0.32271282	0.32240656	0.32500868	0.32197790	0.32748685	0.32628179	0.32885162	0.32875808	0.32317614	0.32334230	0.32403533	0.33071639	0.33334698	0.32918573	0.32900307	0.32457647	0.32637407	0.32574143	0.32264677	0.32620441	0.33117804	0.32021165	0.32700097	0.32349737	0.32429986	649.73547834	0.32308387	0.32375143	0.32454938	0.32362124	0.32940888	0.32085214	0.32541655	0.32927847	0.33642954	0.32417304	0.32322566	0.32848439	0.32532541	0.32679483	0.32736546	0.32458678	0.32227613	0.32379111	0.32331288	0.32396044	0.32513894	0.32294096	0.32349136	0.31987189	0.32490954	0.33170107	0.32817499	0.32689895	0.32470088	0.32674415	0.32381990	0.32232029	0.32263254	0.32491535	0.32630088	0.32576818	0.32492377	0.32362206	0.32590390	0.32362805	0.32332892	0.32368191	0.32510694	0.32527178	0.32152784	0.32534198	0.32625353	0.32588628	0.32450690	0.32780517	0.32402733	0.32552553	0.32154348	0.32491665	0.32756415	0.32636367	0.32441133	0.32805715	0.32048614	0.32737343	0.32980928	0.32716484	0.32537959	0.33198265	0.32529860	0.32268652	0.33015409	0.32897093	0.32457648	0.32493565	0.33067465
114	115	0.32258863	0.32811875	0.31911701	0.31851656	0.31976051	0.31973008	0.31926382	0.32013556	0.32066836	0.32780895	0.32350262	0.31848431	0.32011533	0.31913926	0.32841244	0.33147560	0.32834305	0.32599119	0.32455864	0.32246755	0.32105506	0.32284597	0.32444129	0.32749612	0.31935036	0.32344038	0.32089070	0.32055656	0.32271056	0.32012517	0.32486822	0.32014664	0.32031619	0.32375365	0.31588918	0.31922877	0.32713671	0.33799431	0.31921570	0.31804184	0.32239665	0.32089762	0.32166240	0.32523974	0.32274913	0.32241413	0.32027310	0.31680709	0.31922705	0.32219512	0.32108173	0.31837194	0.32128077	0.31817596	0.32963026	0.32728135	0.31864678	0.31775134	0.32374245	0.31687579	0.31690771	0.32084616	0.31982891	0.32087785	0.31862759	0.32128589	0.31730198	0.31786411	613.10583751	0.32003154	0.32224814	0.31864602	0.32083942	0.31601602	0.32053405	0.32190574	0.31893325	0.32237758	0.32142717	0.32022798	0.32052902	0.31941333	0.31925651	0.32551933	0.32068781	0.32080409	0.32700976	0.31956247	0.32434485	0.32613477	0.32469770	0.32065228	0.32921405	0.32088666	0.32178186	0.32384166	0.32712849	0.32066686	0.32090540	0.32891635
115	116	0.33516603	0.33218036	0.33938379	0.33363573	0.33904049	0.33252647	0.33985772	0.33602122	0.33945402	0.32832346	0.33502951	0.33889602	0.33271792	0.33929809	0.33822703	0.33000110	0.33619145	0.34086305	0.33292967	0.33910074	0.34882972	0.33524187	0.33951722	0.33365031	0.33361458	0.33228336	0.33793296	0.33881668	0.34010581	0.34495133	0.32933679	0.33847425	0.33946413	0.33456479	0.33604240	0.34045636	0.33629954	0.32351644	0.34340223	0.33968038	0.33798957	0.33794225	0.34001522	0.33499173	0.33779276	0.33681190	0.33006616	0.33735140	0.34012753	0.33377766	0.33794219	1124.61859345	0.33009065	0.33587453	0.32802243	0.32768470	0.34064473	0.34247690	0.33664695	0.33971117	0.33688790	0.33649258	0.33387187	0.33406109	0.34677491	0.33802491	0.33553799	0.33334530	0.33714346	0.33964145	0.33353366	0.33555947	0.34253399	0.33685002	0.33681040	0.34043262	0.34056740	0.33426454	0.33689483	0.33790397	0.35520538	0.34056980	0.34501105	0.33396976	0.34480137	0.33313934	0.33878592	0.33142648	0.33352591	0.33289551	0.32940512	0.33992701	0.33419597	0.33714980	0.34193520	0.33426251	0.33422623	0.34397947	0.33407046	0.32798939
116	117	0.35372903	0.34890554	0.34335848	0.33980298	0.34736165	0.34495106	0.34864755	0.34688846	0.34917854	0.34902181	0.34880570	0.34782556	0.34631055	0.34393891	0.34747626	0.34878289	0.34679979	0.34966134	0.34996195	0.34830252	0.34729243	0.34687058	0.35057999	0.34903444	0.34820140	0.34434827	0.34768411	0.34775756	0.34411913	0.35066114	0.34562502	0.34315156	0.34838223	0.35003161	0.34414607	0.34610247	0.35057940	528.39088110	0.34476476	0.34485808	0.34730162	0.34831395	0.34821093	0.34864023	0.34894014	0.34204772	0.35229145	0.34628232	0.34358062	0.34333566	0.35219856	0.34769488	7.96009050	0.34199966	0.35053842	0.34351899	0.34992076	0.34599747	0.34787220	0.34705630	0.34419206	0.34381792	0.33958637	870.81892135	0.34734843	0.34786446	0.35230609	0.34689854	0.34386407	0.34801285	0.34836433	0.34270746	0.34889272	0.34713170	0.35051973	0.35086968	0.34703273	0.34428366	143.68948485	0.34693578	0.34654538	0.34737989	0.35129919	0.34816208	0.34780654	0.34641684	669.64823391	0.34543472	0.34953669	0.35092772	0.34797765	0.35258959	0.34772667	0.34417755	0.34557572	0.34884078	392.81275683	0.34984585	0.34289619	0.34456239
117	118	0.32174880	0.32300843	0.32015708	0.31771145	0.32311495	0.32032043	0.32110803	0.32150477	0.32293668	0.32788435	0.32685263	0.31985397	0.32332633	0.32035878	0.32801477	0.32193075	0.33205854	0.32667493	0.32087648	0.32118540	0.32250769	0.32347930	0.32193865	0.32296518	0.31946797	519.04620047	0.31932506	0.32455332	0.32224354	0.31899565	0.32421898	0.32418939	0.31964841	0.32202415	0.31872230	0.31967131	0.32880449	0.32693063	0.32032631	0.31909285	0.32656826	0.32308904	0.32277895	0.32285676	0.32343808	0.32127295	0.31993977	0.32230235	0.32337900	0.32279668	0.32264345	0.32098298	0.31508921	0.32202635	0.32540996	0.32652341	0.31854336	0.32134413	0.32621604	0.31823462	0.32000618	0.32099757	0.31962460	0.32466625	0.32065710	0.32128413	0.31993428	0.32324681	0.32259928	0.31936616	0.32089643	0.32095864	0.32319672	0.31913346	0.32250403	0.32334841	0.32171932	0.32197633	0.32067867	0.32211045	0.32668563	0.32089216	0.32136830	0.32181069	0.32425792	0.32367972	0.32509908	0.31870523	0.32676881	0.32540891	0.32689552	0.31994848	0.32657074	0.32264684	0.31976451	0.32821707	0.32682877	0.32213802	0.32212828	0.32716352
118	119	0.35110288	4304.67442047	0.35249548	0.34597782	0.34844191	0.34698007	0.35246665	5443.54429929	0.35172683	0.35085399	0.35191649	0.35245481	0.35035362	0.35078312	0.35182241	0.35231919	0.35082199	0.35116569	0.35118598	0.34922887	0.35050098	0.34754417	0.35043065	0.35149857	3534.35548620	0.34813755	0.35219993	0.35177467	0.34991621	3078.61404071	0.34971717	0.34782899	0.34935176	0.35166324	0.34841195	0.34878320	0.35108189	0.35263825	0.34974092	0.35262031	0.35069184	0.35036651	405.65221611	0.35188571	0.35145133	0.34678867	0.35193320	0.35217449	0.34919115	0.35170990	0.35230514	0.35204087	0.34201828	0.34603758	0.34993881	0.35062889	0.35232574	0.34632897	0.35022667	0.35104433	0.35223906	3331.91636616	0.34879513	0.35178439	616.99162834	0.34862165	0.34569000	0.34946172	0.34945663	0.34977442	0.35210060	739.79491893	0.35229624	0.35031054	0.35054796	0.35120588	0.35218210	0.35127115	0.34953550	0.35102325	0.34912848	0.35146564	0.35003016	0.35220352	0.35060716	0.35171088	0.35159641	0.34853137	0.35143865	0.34671979	0.34851056	0.35063583	0.35276390	0.35243575	0.35138640	0.35229762	0.35140725	2996.52802361	0.34929127	0.35043501
119	120	0.34559477	0.34970453	0.33948013	0.33931737	0.33842740	0.34270063	0.34599591	0.34560124	0.34442052	0.34379809	0.34274465	0.34587426	0.34676599	722.34556465	0.34197824	0.34970415	0.34588303	0.34501801	0.34287967	0.34621775	0.34415624	0.34173095	0.34290060	0.35051959	0.34193898	0.33996255	0.34441590	0.34139267	0.34650394	0.34820832	0.34363616	0.34364732	0.34161213	0.34721240	0.34352614	0.34292469	0.34993592	125.13614764	0.34067543	0.34175087	0.33964814	0.34349329	0.34546212	0.34477503	0.34260574	0.33919654	0.33973512	0.34050315	0.34034136	0.34665142	0.33932476	0.34352349	0.34208211	0.33944306	0.35137534	0.34474739	1248.11429564	0.34284280	0.34043297	0.34105921	0.34087063	0.34274743	0.34184428	0.34451378	0.34924596	0.34126571	0.33994791	0.34319294	0.33942431	0.34022843	0.34429461	0.34553897	0.34603040	0.34418999	0.34496531	225.39736376	0.34449496	0.34374068	0.34447146	0.33921178	0.34529609	0.34244832	0.34725885	0.34416554	0.34332729	0.33849647	0.34435287	0.34291395	0.33956928	0.33886002	0.34451584	0.34078096	0.34342159	0.34495766	0.34722527	0.34289416	0.34265328	0.34580792	0.34268876	0.33907512
120	121	0.34496348	0.35198380	0.35128531	0.33521228	0.34470048	0.34586086	0.34915291	0.34141352	0.34750962	0.34901787	0.35406073	0.34664822	0.34684030	0.34717401	0.34661681	0.35469223	0.35415876	0.34644166	0.35342320	0.34647991	0.34945308	0.33778857	0.35837610	0.35548325	0.34267122	0.34739958	0.34683071	0.34891262	0.34918943	0.34605572	0.34787258	0.34803803	0.34272734	0.34690992	0.33455785	0.34513835	0.35145542	0.35944797	0.34221473	0.34467210	0.35003778	131.92468348	0.34863603	0.34479329	49.67770103	0.34237627	198.27809119	0.34378080	0.34266120	139.21451999	0.35162776	0.34332102	0.33887149	0.34577981	0.35258113	0.34617821	177.20115420	0.35353111	0.34835725	0.34328706	0.34775929	0.35005765	0.33827542	0.34904025	0.34531620	0.34443182	0.34355026	0.34461242	0.34139765	0.34340359	0.34876523	0.35104894	0.34653895	0.34445459	0.35023121	0.34768732	0.34656546	0.35938608	0.34648151	0.34771436	0.33927023	0.34727886	0.34429927	0.35068565	0.35015839	0.34480026	0.34650155	0.34196783	0.34883845	140.07595924	0.34284576	0.34162245	0.34874569	0.34489232	0.34189672	0.34200734	0.34700999	0.34264288	0.34234881	0.34428968
121	122	0.31545482	0.31652619	0.31324250	0.31536773	0.31480199	0.31531334	0.31448669	0.31466781	0.31354508	0.31424652	0.31519734	0.31469598	0.31476255	0.31526257	0.31517066	0.31621779	0.31598985	0.31515513	0.31576150	0.31404977	0.31716940	0.31615094	0.31734344	0.31825730	0.31410294	0.31431255	0.31411798	0.31487252	0.31604251	0.31710524	0.31310752	0.31586786	0.31428154	0.31510570	0.31405860	0.31446045	0.31864997	0.31603523	0.31606099	0.31437446	0.31489061	0.31449910	0.31524686	0.31651509	0.31545855	0.31484672	0.31317903	0.31353581	0.31434216	0.31444842	0.31473022	0.31536765	0.31525173	0.31322026	0.31721977	0.31499729	0.31490859	943.78459939	0.31554638	0.31369297	0.31279671	0.31507588	0.31415907	0.31507498	0.31547205	0.31542539	0.31416408	0.31625742	0.31402961	0.31578222	0.31488587	0.31339350	0.31550087	0.31448904	0.31447059	0.31541921	0.31548191	0.31289198	0.31596566	0.31547390	0.31887294	0.31416044	0.31598635	0.31473159	0.31750636	0.31359704	0.31663977	0.31331261	0.31498944	0.31426218	0.31593204	0.31859254	0.31479309	0.31737640	0.31582033	0.31494956	0.31473191	0.31574399	0.31276013	0.31390353
122	123	0.33155345	0.33243614	0.32641430	0.32614032	0.33241153	0.32800489	0.32881864	0.32868450	0.32745104	0.32929884	0.33009831	0.33043535	0.32772681	0.33203066	0.32696960	0.33382448	0.32957672	0.32653807	0.32942454	0.32531645	0.33241141	0.32967625	0.33539387	0.33980387	0.32636279	0.32766259	0.32808889	0.32782490	0.33239837	0.33372743	0.32439702	0.32732954	0.32730048	0.33127527	0.32616928	0.32883286	0.34085911	0.33731428	0.32976647	0.32568748	0.32598870	0.32850985	0.33025815	0.33739523	0.32949707	0.32999525	0.32870793	0.32703518	0.32642961	0.32737050	0.32696379	0.32855906	0.32823173	0.32680862	0.33817778	0.32766817	0.32813709	0.33226154	0.33202554	0.32830514	0.32538995	0.32857533	0.32779183	0.32707174	0.32871834	0.32841639	0.32668732	0.32857647	0.32626098	0.32684247	0.33187467	0.32736468	0.33018351	0.32665100	0.32804040	0.33064599	0.32943478	0.32441280	0.32837046	979.35804630	0.33725058	0.32697217	0.33203194	0.32941828	0.33516643	0.32876299	0.33294573	0.32430020	0.33102762	0.32324474	0.32877959	0.33270953	0.33012085	0.33130650	0.33083145	0.33076739	0.32841998	0.32988942	0.32689581	0.32721856
123	124	0.34802367	0.35148701	0.34813227	0.34514069	0.34590512	0.34396263	0.34840160	0.35024942	0.34997156	0.35186346	4956.54394348	0.34998915	0.34840804	0.35048012	0.34886101	0.35042513	0.35169073	0.35089546	0.35057247	0.34685564	0.34821522	0.34726256	0.35143653	0.35003169	0.34804850	0.35085591	0.34951952	0.34950627	0.34919641	0.35047329	0.34843800	0.34638426	0.34554119	0.35009047	0.34513116	0.34597567	0.35120754	486.36522483	0.34736106	0.34877612	0.34891708	0.34713758	0.34956488	0.34982504	0.35003814	0.34699411	0.34580078	0.34847933	0.34953778	1101.79175148	0.34986756	0.34966851	0.33823886	0.34516099	0.34961864	0.34974214	0.34922872	0.34682017	0.34783698	0.34781524	0.34839080	0.34918073	0.34904672	0.34898981	0.35093729	0.34577918	0.34345823	0.34639721	0.34688256	0.34850366	0.35061511	0.34661390	0.35014742	0.34934610	0.34910316	1039.24473909	0.35031413	0.34888280	0.34964035	0.34688187	0.34763185	0.34989174	0.34661458	1057.89759316	0.34952478	0.34809448	0.34944618	0.34741525	0.34810287	0.34523655	0.34889147	0.35084307	0.35175937	0.34863465	0.34874396	0.35246703	0.35043030	0.34870999	0.34761639	0.34957233
124	125	0.34988239	0.35317220	0.35200513	0.34116768	0.34949577	0.34647637	0.35331189	0.35451055	0.34911821	0.34948077	522.32912508	583.29537093	0.35026869	0.35152911	0.34904701	0.35157722	0.35089258	0.35225859	0.34935745	0.34748152	0.35280455	0.34859528	0.34926762	0.35415679	0.35448951	0.34912619	0.35427303	0.35353511	0.35001443	0.35112475	0.35428543	0.34529443	0.35030349	0.35195538	0.34689869	0.34690684	0.35141474	104.19484047	0.35216952	612.78611263	0.34823593	0.35305187	0.35568899	0.35129496	0.35201029	0.34890423	0.34758430	0.35282841	0.35299740	0.34863423	0.35359817	0.35081136	0.34167790	0.34921882	0.34884823	0.35360249	0.35103031	0.35428490	0.35029420	0.35281679	0.35351133	0.35022054	0.34411523	0.35197164	0.34889490	0.35150650	0.34809016	0.34120501	0.35293883	0.34804595	0.34957596	0.35578018	0.35077049	0.34997075	223.38049783	0.34897322	0.35152522	0.35239067	0.34957293	0.35109335	0.35590027	0.35089213	0.35137843	0.35045762	0.35015017	0.35175703	136.01573074	0.34716690	0.35345829	0.34161908	0.35165787	0.35257102	0.35208443	0.35007110	0.34966405	0.35153939	0.35202973	0.35385576	0.35042048	0.35197050
125	126	0.31500485	0.31670704	0.31456410	497.75109585	0.31480341	0.31212780	0.31483674	0.31431909	0.31465207	0.31644362	0.31812093	0.31366579	0.31400828	0.31384330	0.31830712	0.31688107	0.31991593	0.31730036	0.31373862	0.31430951	0.31472389	0.31530712	0.31657120	0.31804490	0.31447722	0.31450212	0.31467929	0.31378275	0.31681140	0.31614851	0.31632146	0.31426542	0.31177728	0.31748080	0.31399524	0.31494575	0.31702389	0.31947285	0.31366536	0.31467327	0.31701102	0.31445680	0.31630352	0.31708895	0.31604415	0.31687895	0.31263192	0.31207550	0.31340787	0.31456364	0.31528186	0.31418535	0.31583022	0.31328217	0.31819360	0.31917988	0.31480182	0.31520882	0.31619878	0.31270785	0.31198104	0.31650827	0.31490683	0.31643373	0.31388321	0.31470744	0.31307834	0.31554487	0.31463070	0.31335885	0.31487688	0.31426651	0.31756558	0.31345115	0.31607382	0.31640448	0.31463873	0.31580530	0.31425656	0.31492149	0.31624697	0.31511321	0.31752968	0.31540411	0.31688859	0.31551673	0.31639565	0.31517609	0.31433279	0.31922608	0.31697848	0.31694926	0.32043406	0.31545064	0.31460880	0.31662273	0.31853723	0.31412070	0.31408942	0.31787912
126	127	0.32092684	0.33222176	0.31627536	0.31934591	0.31802235	0.31808575	0.31957055	0.32219245	0.31878078	0.33467257	0.32689868	0.31568605	0.32054158	0.31770744	0.32968192	0.33593409	0.33223070	0.32551774	0.32095593	0.31830021	0.31908197	0.31883603	0.32390322	0.33129634	0.31553673	0.31967371	0.31686551	0.31978623	0.32300358	0.32034319	0.32647616	0.32163340	0.31608653	0.32492882	0.31435965	0.32026256	0.33237845	138.88830921	0.31981889	0.31527354	0.32317575	0.31670376	0.32353865	0.32526829	0.32217949	477.58400001	0.31572443	0.31349869	0.31613677	0.31972040	0.31870858	0.31449047	0.31583508	0.31725267	0.33942728	0.32969194	0.31534937	0.31676835	0.32148021	0.31499641	0.31224416	0.32008951	0.31849934	0.32158713	0.32026025	0.31624683	0.31953479	0.32062163	0.31816819	0.31882560	0.32228924	0.31861322	0.32195415	0.31554174	0.31989141	0.32068891	0.31897078	0.32083751	0.32267243	0.32090443	0.31975855	0.31772145	0.31986932	0.32704306	0.32304876	0.31884203	0.32894587	0.31487605	0.32519864	0.32592210	0.32590624	0.32566500	0.33625025	0.31773271	0.31904128	0.32534029	0.33793864	0.31627120	0.31907750	0.33290184
127	128	0.32041380	0.32979231	0.31838040	0.32230685	0.31825896	0.32035322	0.32219594	0.32276789	0.32098357	0.32841422	0.32436441	0.32013762	0.32124833	0.32025777	0.32655250	0.33161983	0.32785000	0.32371748	0.32351837	0.32159031	0.31959907	0.32187480	0.32206426	0.32656448	0.31729143	0.32065087	0.31882909	0.31978993	0.32261653	0.32052606	0.32414819	0.32279176	0.31811588	0.32382225	0.31671844	0.31803343	0.32775076	0.33772395	0.31786340	0.32003646	0.32400504	0.32115254	0.32300784	0.32264501	0.32152410	0.32409380	0.31978016	0.31957041	0.32002524	0.32219894	0.32237483	0.32027786	0.31961464	0.32089820	0.33431809	0.32637447	0.32015336	0.32077774	0.32363823	0.31894946	0.31943837	0.31924019	0.32161331	0.32471915	0.32091747	0.32124813	0.31770451	0.32357018	580.05877488	0.32097474	0.32594217	0.31841429	0.32038656	0.31979352	0.32287635	0.32149157	0.32202241	0.32340438	0.32159760	0.32214778	0.31935521	0.32027844	0.32279746	0.32652427	0.32300138	0.32046782	0.32652343	0.32078290	0.32365439	0.32768564	0.32568226	0.32412178	0.32882179	0.31923459	0.31992010	0.32588310	0.32521517	0.31954000	0.31866728	0.32623461
