1.713874e-01,2.051744e-01,2.148643e-02,5.024950e-01,2.477957e-03,1.288913e-01,3.322520e-02,4.431979e-01,3.376439e-01,3.923907e-05
7.683534e-01,2.702454e-01,5.196675e-02,1.299692e-01,4.838734e-01,1.113271e-01,6.756156e-02,1.325138e-01,5.761066e-01,5.209393e-01
3.717301e-01,9.207537e-03,1.444525e-02,1.599922e-01,8.646414e-02,9.021913e-05,2.254186e-01,5.711168e-01,2.282476e-04,1.764771e-01
8.590840e-01,3.616358e-01,2.589097e-02,8.991978e-02,1.864978e-05,1.836778e-04,2.709426e-01,4.818611e-01,1.510991e-01,5.522717e-02
3.475927e+00,1.944795e+00,1.748412e+00,1.887939e+00,4.890602e+00,5.747138e-01,1.606471e+00,1.795145e-01,3.179518e+00,3.468135e+00
1.142437e+00,6.031542e-01,1.185502e+00,3.795676e+00,1.033725e-01,1.233515e-02,3.034287e-01,1.016856e-01,2.282635e+00,7.997121e-01
8.276857e-02,1.128094e-06,1.071791e-01,4.954732e-01,1.995575e-07,1.199116e-05,1.570744e-01,6.516638e-01,4.815418e-05,2.171396e-01
3.082061e-01,5.534907e-01,3.990677e-01,1.671381e-02,1.855440e-01,3.288050e-02,4.091554e-01,2.207898e-02,2.409125e-01,2.365346e-01
9.548894e-02,3.595015e-01,2.185598e-01,5.632459e-05,2.852896e-01,6.185558e-02,9.331918e-02,1.266900e-01,1.574314e-03,1.158202e-01
3.786432e-01,3.824818e-01,7.967520e-01,1.592603e-03,3.849293e-01,1.815262e-02,1.716547e-03,2.667478e-01,8.927328e-01,4.352488e-02
3.041923e+00,1.732144e+00,1.481722e+00,8.711269e-02,2.119885e+00,2.725650e+00,1.244259e-01,2.173997e+00,1.579571e+00,1.590074e+00
2.644750e-01,3.836593e-01,3.877427e-03,2.665329e-02,4.094136e-01,8.969197e-04,9.764644e-02,6.150625e-01,2.864385e-01,1.353120e-01
1.220711e-01,1.489110e-01,1.181263e-02,2.155450e-01,8.190290e-04,1.371673e-01,1.457427e-03,8.504101e-01,5.099844e-04,3.591283e-01
2.546438e+00,7.119885e-02,1.042478e-03,8.607480e-06,1.601647e-02,6.269187e-07,5.889053e-05,4.325301e-01,5.251503e-01,1.918867e+00
