3.978873e-03,2.061763e-02,9.208371e-08,4.468796e-03,1.498477e-02,1.779704e-14,6.550143e-29,1.775667e-02,1.635007e-02,9.588598e-08,4.197418e-03,1.393436e-28,3.008300e-07,4.006634e-02,2.839586e-02,4.521631e-02,9.528799e-08,4.014397e-03,4.011498e-02,5.072352e-02,3.807283e-03,2.410463e-15,6.270386e-02,5.554151e-05,4.802931e-02,6.413934e-03,3.658541e-02,3.625461e-04,1.763413e-02,2.753937e-02,7.908571e-03,1.514156e-02,2.855417e-10,7.953770e-03,1.787930e-11,2.955221e-17,4.882757e-02,4.217780e-03,7.987223e-03,3.111003e-11,8.214477e-03,2.824167e-13,3.488385e-04,2.467886e-10,9.086037e-03,1.695541e-09,1.143070e-08,9.822916e-03,1.282830e-06,2.497904e-02,9.446619e-32,2.923084e-02,1.924404e-02,8.181932e-03,1.656040e-09,1.165284e-06,1.772681e-15,3.398658e-10,1.799151e-15,2.222422e-02,5.741894e-03,2.470742e-21,7.482671e-28,1.029333e-16,1.813759e-02,7.557644e-11,3.236881e-04,2.091056e-19,1.324575e-40,2.603191e-03,1.053392e-02,5.898522e-10,6.087584e-28,7.384857e-12,4.713239e-05,9.964543e-08,4.804976e-35,2.277910e-13,1.790410e-02,8.282479e-03,1.536638e-02,8.327076e-03,4.487090e-10,5.470505e-13,7.764737e-40,5.615545e-03,7.262049e-16,5.103329e-04,2.451731e-20,3.123123e-02,6.826371e-03,6.414130e-10,2.602636e-02,1.984960e-02,2.809562e-38,2.054345e-33,2.192701e-02,7.630150e-03,7.625258e-03,9.994146e-03
7.149263e-04,5.577487e-03,1.709367e-08,2.056569e-02,7.652674e-03,1.587602e-02,1.240631e-02,8.821225e-03,8.431174e-08,1.204079e-03,1.241983e-02,1.334352e-02,1.639886e-05,1.040943e-02,7.895429e-03,2.486469e-02,1.248929e-02,7.238062e-03,6.319797e-10,2.845072e-02,3.338473e-02,5.549630e-02,4.986751e-22,2.128160e-02,3.382026e-03,2.251250e-02,1.527428e-02,3.748863e-02,1.957282e-02,3.450885e-04,3.327250e-02,4.037921e-03,9.101997e-05,7.737723e-02,3.043282e-02,2.140410e-02,2.107271e-05,4.160883e-05,1.011564e-02,1.188846e-07,5.052535e-23,5.584017e-03,3.398309e-02,3.048950e-02,2.196708e-50,6.247537e-15,3.281123e-06,9.418630e-03,3.529899e-07,2.795654e-03,5.360418e-03,1.479448e-02,4.669310e-03,4.752992e-28,3.470752e-02,2.437468e-02,3.901928e-02,1.775665e-16,3.572234e-18,7.150402e-03,1.607719e-02,1.472469e-07,5.298856e-14,8.809447e-06,3.593867e-14,1.271453e-02,2.695404e-13,7.774536e-12,1.201295e-36,2.989670e-10,6.841222e-03,3.429235e-08,2.573501e-02,6.650879e-09,1.149210e-07,1.787246e-02,1.556399e-41,7.153509e-03,2.807850e-02,1.481599e-02,1.628727e-02,4.181604e-17,1.475503e-02,9.992048e-19,9.645518e-21,1.226422e-25,8.127990e-03,8.443705e-03,9.689451e-03,2.041386e-52,4.763331e-19,2.034624e-02,4.253270e-02,1.151629e-02,1.300730e-02,9.695014e-03,8.606964e-27,2.079545e-02,4.728809e-42,2.723833e-02
1.003273e-02,2.956657e-02,2.891675e-09,4.431075e-03,1.139569e-02,1.450882e-02,4.425029e-03,1.277584e-02,3.766020e-02,1.356672e-03,1.953807e-02,4.557042e-03,8.618103e-03,2.525557e-02,1.603310e-11,1.537811e-02,2.349989e-04,9.925844e-03,1.430744e-13,7.421139e-05,9.240978e-03,1.522349e-02,1.635814e-02,2.612847e-06,1.397540e-04,3.948044e-02,9.120522e-06,1.708116e-02,2.770383e-02,8.074830e-03,3.088535e-02,2.208288e-02,5.551622e-02,5.326197e-02,2.492788e-02,9.881900e-09,3.469621e-02,3.173753e-02,2.117445e-03,3.311305e-02,1.452490e-03,1.167312e-02,2.223016e-02,3.038356e-02,1.014089e-02,2.015955e-09,1.265476e-04,6.968629e-03,2.396924e-05,4.974323e-03,4.702761e-26,5.942262e-08,2.756683e-14,2.051543e-02,2.744875e-02,3.017608e-05,9.534586e-08,1.111094e-04,4.583974e-17,5.868992e-03,1.193642e-10,7.424153e-09,5.730671e-03,1.656886e-07,2.974245e-50,1.163779e-02,7.825740e-04,1.269692e-02,2.229290e-02,9.086817e-05,3.793509e-24,1.148476e-02,6.064304e-03,8.610653e-03,3.946487e-02,1.338110e-02,6.392660e-03,4.903809e-09,3.192706e-02,2.708448e-02,1.169718e-02,2.870659e-02,1.125220e-04,6.615500e-29,5.424856e-03,1.094626e-27,1.205617e-02,1.151491e-06,2.954804e-02,2.207940e-02,2.103226e-02,2.866589e-02,5.700614e-03,1.867412e-02,8.134755e-60,5.509261e-03,1.865868e-34,3.008249e-45,7.630832e-03,1.121924e-22
9.888805e-09,1.342354e-02,5.305949e-05,2.571197e-02,7.672074e-03,2.374041e-02,1.067280e-19,9.962288e-03,1.943945e-02,7.993791e-04,4.057860e-02,9.849442e-03,4.649804e-02,3.201214e-02,2.607763e-02,5.078494e-12,2.066236e-02,5.125424e-03,2.950722e-14,1.656456e-02,5.594414e-03,8.723431e-05,1.385621e-02,3.222725e-08,4.962513e-05,5.433312e-05,9.804697e-07,1.908358e-13,3.527745e-02,1.318653e-02,3.496686e-02,2.402495e-10,2.198158e-04,7.613541e-02,4.045015e-02,6.447857e-03,1.337206e-03,4.739333e-03,1.506017e-04,8.859071e-03,8.758204e-10,2.525083e-02,1.099255e-03,1.193019e-02,1.019263e-02,1.972540e-02,6.072856e-11,1.446439e-13,4.869522e-02,1.046179e-02,5.911610e-03,4.570117e-07,1.699221e-02,6.562862e-48,5.328853e-03,2.178073e-02,3.623569e-03,1.396543e-10,4.977528e-18,7.528894e-03,1.765872e-13,2.321427e-02,7.582128e-03,7.750763e-13,1.827147e-21,1.157039e-06,1.512685e-02,2.520995e-09,1.885935e-02,3.234244e-02,1.346736e-02,2.902022e-02,2.631696e-25,8.838019e-09,6.179416e-05,9.894878e-04,1.859331e-41,6.846475e-02,4.862557e-02,8.836500e-03,6.636187e-23,6.491040e-03,2.107210e-04,1.745434e-02,5.752418e-03,1.189240e-02,2.187751e-11,2.719482e-02,1.206828e-02,1.422871e-02,2.054081e-14,1.750202e-07,1.679157e-16,5.857801e-03,1.011796e-08,3.516100e-31,5.548700e-23,6.965462e-03,6.922472e-03,7.693391e-08
2.081640e-02,1.919717e-04,1.753255e-05,5.218153e-02,2.676245e-02,2.163884e-02,7.494028e-19,4.111828e-02,9.800827e-02,9.717558e-04,2.957602e-02,7.936889e-03,4.310116e-02,7.632609e-02,4.854063e-02,5.809918e-02,7.477762e-02,2.349602e-02,7.679719e-03,1.688608e-02,1.583771e-02,1.569846e-02,2.048449e-02,2.079813e-02,2.209461e-02,5.805479e-02,4.797059e-02,7.851181e-03,5.009447e-06,3.226348e-02,1.737423e-02,2.487803e-02,1.007998e-01,2.904232e-02,7.476760e-02,4.664738e-02,1.704650e-03,1.604356e-04,4.223007e-02,9.043445e-02,1.110284e-02,1.253085e-02,1.594474e-02,3.183030e-02,5.826869e-03,1.084264e-16,1.743058e-07,2.962877e-02,5.109968e-06,4.294441e-02,2.886752e-02,1.151234e-09,2.458375e-02,7.482684e-03,8.731183e-04,5.603115e-03,5.538202e-02,1.609607e-02,2.001912e-05,3.774174e-02,2.925330e-02,5.111805e-02,3.131753e-05,1.657159e-02,1.147736e-02,2.143685e-02,1.587937e-02,1.625723e-02,1.659855e-02,1.727515e-19,4.189981e-02,9.084389e-03,1.278973e-02,1.203456e-03,1.501057e-05,3.686013e-02,1.388552e-02,4.172038e-02,1.192411e-02,2.469114e-02,1.336187e-02,1.166407e-20,3.629487e-02,3.587411e-02,3.779514e-02,2.186384e-02,7.836971e-03,5.115184e-02,3.025582e-02,4.849666e-02,1.233219e-16,1.927485e-02,3.242289e-03,1.206487e-20,1.013273e-02,1.606333e-02,1.637372e-02,7.764085e-03,3.186218e-24,8.505463e-03
6.426319e-02,1.194949e-02,2.886754e-02,2.111694e-02,3.476988e-02,3.728665e-03,1.033729e-01,3.703429e-03,7.622405e-02,9.964002e-02,6.083706e-02,3.750241e-02,6.071716e-02,9.156074e-03,4.299748e-02,1.036653e-01,1.610814e-02,5.759580e-02,1.336201e-08,1.927050e-02,5.275787e-02,6.365329e-02,4.676521e-03,5.393132e-02,4.755520e-02,2.861447e-02,1.072376e-02,1.577524e-02,3.610520e-02,6.320867e-02,4.631127e-02,6.701919e-02,6.202436e-02,8.800910e-03,5.832358e-02,3.296737e-03,8.985551e-02,1.080149e-04,2.089125e-05,4.839461e-02,1.300015e-03,5.174154e-03,3.713018e-02,4.142906e-02,5.157331e-02,3.258688e-15,4.518066e-02,7.270129e-03,1.341208e-05,1.046882e-05,1.787578e-02,3.032191e-02,1.756713e-02,9.047450e-03,2.841660e-02,7.398728e-02,5.179147e-02,5.580006e-09,5.154602e-08,3.041413e-02,5.674488e-02,2.355109e-07,2.183758e-02,1.718035e-02,2.412862e-31,3.109779e-02,1.932869e-02,3.845735e-02,3.340815e-02,1.448248e-03,3.674405e-02,5.277070e-02,1.904157e-02,3.498249e-02,7.664008e-02,4.866424e-03,1.231289e-02,6.099155e-03,1.358823e-02,2.361772e-02,3.279621e-02,6.731944e-02,1.865823e-10,3.292671e-02,3.611817e-02,6.649936e-03,1.989480e-31,5.694853e-02,1.977933e-02,4.819748e-02,8.906838e-15,3.037795e-02,6.686381e-02,1.707491e-07,1.187429e-02,6.410076e-02,2.000109e-02,3.681737e-02,4.814761e-02,4.234218e-03
3.003488e-04,7.618247e-04,9.030160e-01,8.425568e-31,2.808479e-03,3.849901e-02,1.005956e-17,4.181002e-02,1.020296e-02,5.128356e-01,8.585149e-04,2.026348e-02,1.596299e-01,1.140052e-02,9.304720e-02,1.422944e-01,1.350443e-01,1.677963e-02,5.601099e-02,3.504259e-03,4.913681e-03,6.854739e-03,4.488719e-02,1.633418e-09,1.384171e-01,2.102785e-02,5.778264e-02,8.469282e-02,1.280653e-01,8.070051e-02,1.157338e-01,4.821910e-02,9.894973e-02,2.435067e-03,1.681512e-02,1.597260e-16,5.285050e-04,1.110774e-12,2.076600e-02,3.162639e-05,3.462631e-02,9.850736e-07,2.790529e-02,8.191521e-03,1.533562e-02,1.768686e-18,7.276615e-05,8.455666e-02,6.952958e-02,1.207699e-13,2.756076e-02,2.153715e-08,3.419182e-27,6.841825e-02,9.567678e-02,3.027678e-02,3.487336e-02,4.257504e-02,1.494783e-02,4.240738e-22,4.777239e-02,1.740968e-02,4.858426e-03,5.161539e-12,1.312020e-02,2.650792e-03,1.304976e-02,2.590271e-02,1.573003e-25,4.807092e-02,8.924591e-02,9.254408e-09,4.982034e-02,4.136718e-02,2.580055e-03,3.642827e-03,4.802377e-31,2.173722e-03,1.093340e-12,1.137022e-01,1.345103e-02,6.662011e-02,1.508300e-08,8.967223e-02,2.082078e-02,3.475145e-02,4.680474e-25,3.821518e-07,8.587964e-03,1.877038e-02,1.220917e-28,9.127485e-02,2.510668e-25,8.834217e-03,4.773364e-30,7.613754e-02,1.670299e-02,1.615611e-02,1.537739e-02,2.270534e-07
3.678359e-11,3.047322e-02,2.552118e-05,2.497701e-02,3.070527e-02,9.362742e-03,1.383454e-02,1.180757e-36,6.024893e-02,7.513153e-04,6.593812e-07,1.032607e-09,1.419837e-02,5.692021e-04,2.311561e-02,1.399121e-12,4.882215e-10,2.844329e-02,1.116935e-07,1.348976e-20,2.993525e-02,8.134779e-03,6.810683e-41,5.449013e-03,7.269560e-06,1.741535e-02,8.766333e-14,3.280320e-02,2.962738e-19,5.577072e-04,6.012873e-03,2.906603e-07,4.523136e-03,1.000505e-07,1.887402e-17,1.087998e-16,4.222140e-03,1.738029e-03,6.388444e-03,5.241996e-04,1.847300e-07,1.519423e-02,3.243527e-02,8.878179e-03,1.158299e-02,6.121068e-29,5.841780e-11,1.801395e-02,3.066894e-02,8.709283e-03,1.245923e-02,4.037614e-14,1.598732e-02,3.027772e-34,1.253674e-02,9.139885e-03,1.937129e-04,4.708891e-10,2.559920e-11,3.827903e-02,4.640313e-05,5.172951e-02,7.022489e-03,3.306823e-02,2.037010e-02,8.542087e-03,2.176034e-02,8.099364e-08,7.305318e-03,3.147446e-02,2.262815e-20,1.375093e-14,1.268707e-02,2.237074e-07,2.347549e-04,3.862146e-19,3.271770e-02,1.625417e-02,1.272202e-02,1.357786e-34,3.765569e-02,9.809387e-24,1.946735e-09,1.211679e-02,3.593628e-02,8.980664e-03,2.140617e-17,2.212366e-02,1.971089e-02,6.095629e-03,2.360931e-11,1.210334e-07,5.119829e-13,2.010195e-02,8.053031e-19,1.780768e-26,1.747211e-28,2.734795e-40,7.607065e-03,7.973113e-03
2.273845e-05,2.872594e-02,1.943144e-06,3.533001e-02,2.674722e-03,3.138299e-02,4.696274e-02,3.167768e-02,2.477425e-02,4.147111e-02,5.662889e-03,1.071943e-05,1.349360e-08,2.117194e-02,2.442054e-02,5.274883e-03,3.301085e-07,1.826140e-02,1.802621e-08,1.958339e-02,3.379744e-02,3.228833e-02,1.984791e-04,3.315707e-02,2.654825e-02,3.417285e-03,2.542955e-02,1.990857e-02,4.807657e-02,1.690119e-02,2.306891e-02,1.128322e-04,5.053477e-08,9.622624e-07,2.642117e-02,1.717007e-02,2.658973e-02,4.992856e-02,1.429872e-05,2.430039e-02,1.307566e-06,2.965088e-12,2.445636e-02,1.556563e-02,9.454206e-39,1.502682e-02,4.902768e-09,2.633027e-02,2.179100e-02,2.442696e-02,5.405477e-03,2.135142e-02,1.649061e-02,8.071495e-03,1.586223e-02,7.838489e-03,2.402295e-02,1.875504e-09,1.582309e-08,9.405173e-03,1.344118e-02,2.556267e-08,1.155999e-06,7.274460e-04,1.875233e-25,3.090265e-02,5.054372e-02,2.287498e-13,1.767424e-02,4.124178e-09,2.493290e-02,3.284679e-02,3.522900e-32,2.852924e-21,1.896078e-02,1.671662e-02,1.464077e-02,1.679580e-02,2.092185e-02,1.160195e-26,8.815047e-07,2.496304e-02,9.932506e-10,3.449068e-16,1.163275e-10,2.025729e-37,1.062113e-02,4.985843e-25,1.454256e-12,1.271567e-02,2.793505e-16,5.446595e-16,1.685647e-03,3.404502e-02,9.568646e-03,2.428968e-02,5.013082e-11,1.525341e-02,1.786335e-02,2.336735e-02
1.017925e-03,2.149839e-02,1.094493e-05,1.674327e-02,1.543475e-02,1.863143e-02,1.089017e-02,2.451422e-02,1.944791e-02,7.488697e-04,5.098022e-02,5.191590e-03,8.158044e-03,2.529528e-02,2.474062e-02,3.961117e-02,2.823106e-02,4.441786e-02,1.365512e-04,1.319581e-02,4.966590e-02,3.491760e-02,1.672952e-02,5.145143e-06,1.201168e-05,2.807687e-02,7.054374e-04,1.799817e-02,2.640140e-02,2.454351e-02,1.557253e-02,2.954443e-09,9.822880e-06,3.676616e-02,1.112645e-02,3.199286e-20,2.321473e-02,1.781874e-02,4.377553e-02,5.548709e-02,2.096103e-02,4.270106e-05,6.375318e-02,2.960592e-16,5.160449e-03,5.011481e-02,4.141012e-02,1.582408e-02,6.722574e-05,6.390207e-10,6.745467e-03,5.048614e-02,1.520327e-02,1.223551e-02,1.451315e-05,6.300403e-05,2.703287e-02,1.226784e-05,1.307476e-02,2.321728e-02,4.347686e-03,8.731395e-03,5.828964e-18,1.618719e-13,6.299006e-10,1.928962e-02,6.153124e-03,1.035461e-03,2.506923e-02,3.839845e-28,3.731663e-02,2.057656e-02,3.026114e-24,1.750931e-02,1.092128e-08,1.453615e-03,1.754497e-33,2.373135e-02,2.116010e-03,1.481136e-02,9.282002e-03,1.584025e-02,4.079903e-14,1.459844e-02,9.055980e-23,2.733562e-02,3.624194e-10,3.697545e-03,2.071052e-19,1.429596e-02,2.925672e-02,2.226447e-02,4.930653e-24,6.194143e-17,9.662532e-46,9.056622e-03,2.554435e-16,1.482182e-02,5.478305e-31,8.200369e-03
