2.500197e-02,0.000000e+00,4.392136e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.130677e-01,5.153087e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.673981e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.614192e-14,1.554631e+00,0.000000e+00,0.000000e+00,9.575527e-01,0.000000e+00,7.313188e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.743097e+00,0.000000e+00,0.000000e+00,9.765620e-10,0.000000e+00,0.000000e+00,0.000000e+00,3.995790e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
9.534293e-01,0.000000e+00,7.065290e-16,0.000000e+00,6.617741e-08,0.000000e+00,0.000000e+00,0.000000e+00,4.567339e-02,3.712391e-01,0.000000e+00,0.000000e+00,2.228595e-14,0.000000e+00,0.000000e+00,1.654910e+00,0.000000e+00,2.708008e-12,1.862640e-02,0.000000e+00,0.000000e+00,9.256423e-07,3.999694e-11,0.000000e+00,6.890113e-05,1.258790e-10,0.000000e+00,0.000000e+00,1.098615e-02,2.171550e-13,0.000000e+00,2.477834e+00,0.000000e+00,3.872662e-16,5.450368e-13,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.570711e-13,0.000000e+00,0.000000e+00,2.129989e-06,0.000000e+00,0.000000e+00,6.588350e+00,0.000000e+00,1.161387e+00,0.000000e+00,0.000000e+00
6.513434e-01,0.000000e+00,2.161519e+00,0.000000e+00,2.225182e-12,0.000000e+00,0.000000e+00,1.325453e-13,1.917416e-08,0.000000e+00,0.000000e+00,1.215897e-12,0.000000e+00,0.000000e+00,3.173216e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.027122e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.417313e-14,1.236249e-01,1.582488e-05,9.472652e-06,0.000000e+00,5.671479e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.091893e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.039290e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.162942e-14,1.277453e+00,0.000000e+00
1.340306e+00,0.000000e+00,5.763848e-01,2.295094e-08,0.000000e+00,0.000000e+00,7.126487e-15,0.000000e+00,1.742026e+00,1.390154e-03,0.000000e+00,2.185779e-11,5.882473e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.443033e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.994640e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.990338e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.615275e+00,0.000000e+00,0.000000e+00
2.161841e+00,3.796296e-06,2.187212e+00,3.694079e-02,2.351483e+00,1.134131e-10,7.805099e-07,1.210082e-10,1.839570e+00,3.210486e+00,1.841202e-05,6.233047e-02,1.401645e-04,3.202690e-11,3.204789e-03,8.548224e+00,1.430533e-01,7.678998e+00,8.668768e-09,1.395416e+00,1.358775e-06,2.637985e-05,5.073247e-05,4.755550e-07,1.499673e+00,9.101120e-04,2.098535e-09,2.961131e+00,1.103900e+01,1.967787e-07,5.939356e-05,3.731365e+00,1.294096e+01,4.481597e+00,1.622836e-02,6.353342e+00,1.396712e+01,5.118105e+00,4.382220e-02,2.710392e-01,2.240110e-07,7.359645e-01,3.171687e-07,1.273352e-07,9.514319e-10,1.900398e+00,2.581367e-03,3.865593e+00,1.849461e-01,5.835124e-04
1.716226e+00,0.000000e+00,8.176379e-14,1.748738e+01,0.000000e+00,0.000000e+00,2.096094e-07,0.000000e+00,1.873570e-01,3.551867e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.432359e-16,1.696270e-06,0.000000e+00,1.636233e-01,1.075725e-10,0.000000e+00,0.000000e+00,2.404671e-02,0.000000e+00,1.287426e-03,5.969485e-06,0.000000e+00,5.771266e-16,5.870030e-14,0.000000e+00,0.000000e+00,1.197416e-13,0.000000e+00,0.000000e+00,4.880443e-03,2.295555e+01,0.000000e+00,1.738680e-13,0.000000e+00,0.000000e+00,0.000000e+00,2.160980e-10,0.000000e+00,2.999192e-05,0.000000e+00,0.000000e+00,1.805904e-15,0.000000e+00,3.224694e-07,0.000000e+00
0.000000e+00,0.000000e+00,1.104828e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.337561e-01,0.000000e+00,1.037261e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.510750e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.742115e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.861794e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.699221e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,1.514761e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.283489e-14,0.000000e+00,0.000000e+00,5.175858e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.243459e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.506556e+00
0.000000e+00,7.445106e-09,4.928266e-01,5.447587e-01,9.339484e-12,0.000000e+00,0.000000e+00,3.313029e-04,1.837994e-02,5.124575e-08,0.000000e+00,0.000000e+00,1.577212e-09,0.000000e+00,6.232745e-13,0.000000e+00,1.633891e-13,0.000000e+00,8.475979e-10,5.770214e-01,1.110534e+00,5.063742e-13,2.077785e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.182090e-15,0.000000e+00,0.000000e+00,2.359036e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.113226e+00,1.113305e-15,0.000000e+00,1.461695e-12,0.000000e+00,2.524198e-09,0.000000e+00,0.000000e+00,3.900858e+00,0.000000e+00,2.443510e-15,3.090366e-02,1.512786e-11,2.679050e+00,2.792333e-13
