1.622521e-01,8.237074e-02,0.000000e+00,5.701115e-02,5.317399e-02,5.550088e-02,0.000000e+00,3.878263e-02,9.147102e-02,4.683627e-02,3.082231e-02,0.000000e+00,4.705603e-02,1.949433e-02,1.672477e-03,2.849986e-02,0.000000e+00,9.483835e-02,1.355767e-02,5.372479e-02,6.091789e-02,0.000000e+00,6.630496e-02,6.349713e-02,6.464467e-02,2.538919e-02,4.124410e-02,3.284485e-02,1.049988e-02,5.697731e-02,3.083985e-02,2.814831e-02,0.000000e+00,8.791617e-04,3.635070e-02,3.951017e-02,1.115728e-01,8.717798e-02,9.435450e-02,5.615628e-02,4.779754e-02,4.762066e-02,1.145300e-01,4.378817e-02,8.739241e-02,7.916151e-04,3.033231e-02,6.566306e-02,4.596402e-02,0.000000e+00,0.000000e+00,6.094583e-02,0.000000e+00,0.000000e+00,8.559276e-04,2.109772e-02,4.315414e-02,3.240331e-02,0.000000e+00,3.079839e-03,1.833067e-03,0.000000e+00,0.000000e+00,3.306769e-02,3.673168e-02,1.087574e-02,0.000000e+00,0.000000e+00,1.971712e-01,3.299919e-02,7.004054e-04,2.609582e-02,1.435516e-02,0.000000e+00,6.168537e-02,2.644558e-02,3.372192e-02,9.310412e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.345355e-02,0.000000e+00,6.441146e-02,7.834632e-03,7.574035e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.952476e-03,5.293421e-04,3.252555e-02,1.259136e-01,4.758732e-02,1.594467e-02,2.776378e-02
6.260844e-02,2.603308e-02,1.063917e-01,1.384048e-01,5.684867e-02,7.435501e-02,4.658560e-02,0.000000e+00,0.000000e+00,2.979792e-02,2.673943e-02,5.892155e-02,6.477010e-02,0.000000e+00,1.927053e-02,2.675097e-02,3.312779e-02,0.000000e+00,2.475183e-02,5.000858e-02,6.639144e-02,0.000000e+00,2.807108e-02,5.480199e-02,1.056541e-01,1.993394e-02,0.000000e+00,0.000000e+00,4.101063e-02,1.278325e-01,4.887704e-02,4.437245e-02,1.105171e-01,0.000000e+00,3.048824e-02,6.357370e-02,6.234963e-02,1.507347e-03,1.861592e-03,0.000000e+00,8.919083e-02,2.247449e-03,4.494472e-02,1.115832e-01,7.363185e-02,0.000000e+00,0.000000e+00,8.749052e-02,5.444814e-02,3.947010e-02,5.573449e-02,9.500620e-02,0.000000e+00,7.615305e-02,5.075930e-02,1.736563e-02,4.340703e-02,2.451001e-02,0.000000e+00,6.629733e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.090599e-02,3.722135e-02,3.971142e-02,1.117354e-01,0.000000e+00,0.000000e+00,7.619329e-02,1.791149e-02,2.746368e-02,0.000000e+00,7.004651e-02,6.018803e-02,2.456473e-02,0.000000e+00,8.256110e-04,0.000000e+00,0.000000e+00,6.539659e-03,7.237929e-03,2.851956e-02,5.590521e-02,4.086998e-02,0.000000e+00,6.393253e-02,5.926153e-02,2.568557e-02,5.280136e-02,9.303335e-02,1.771380e-01,1.314984e-01,1.598747e-03,4.955088e-02,3.721322e-02,1.261033e-01,6.429651e-02,3.685061e-02,4.944232e-02
7.662836e-02,2.412805e-01,0.000000e+00,5.276325e-02,5.423112e-02,4.914986e-02,0.000000e+00,5.180580e-02,3.865256e-02,3.591242e-02,5.150279e-02,0.000000e+00,3.826567e-02,0.000000e+00,1.961142e-02,6.287225e-02,0.000000e+00,3.098452e-03,2.216854e-02,2.919473e-02,5.285387e-02,4.650577e-02,5.574305e-02,4.823601e-02,3.798868e-02,4.136965e-02,5.667472e-02,7.720209e-02,3.808019e-03,9.543838e-02,0.000000e+00,1.097560e-03,1.087294e-01,3.532956e-02,4.602031e-02,7.516172e-02,6.353194e-02,5.188238e-02,4.913786e-02,5.320102e-02,4.929625e-02,0.000000e+00,4.612121e-02,7.128792e-02,8.857152e-02,4.115705e-02,0.000000e+00,0.000000e+00,6.531643e-03,3.717609e-02,0.000000e+00,1.247802e-01,1.176387e-01,3.944828e-02,6.484738e-02,1.645487e-02,3.731790e-04,1.091155e-03,5.256520e-02,0.000000e+00,1.385577e-03,4.436812e-02,2.300299e-02,3.503485e-02,3.386668e-02,2.597141e-02,4.519700e-02,2.333135e-03,3.587126e-02,6.436459e-02,4.459031e-04,3.019463e-02,3.130809e-02,8.443046e-02,0.000000e+00,3.850653e-02,2.710805e-02,0.000000e+00,4.083538e-02,6.489185e-02,6.202398e-02,3.688795e-02,5.516879e-02,3.493037e-02,3.613695e-02,6.344988e-02,9.835271e-02,3.758810e-02,2.667503e-02,7.859837e-02,5.420729e-02,2.358149e-01,0.000000e+00,0.000000e+00,8.623545e-02,4.714939e-02,8.632543e-02,0.000000e+00,1.993614e-02,2.352088e-02
1.197007e-01,0.000000e+00,6.508834e-03,1.656852e-01,5.269622e-02,3.524034e-02,4.316963e-02,5.672164e-02,3.457813e-02,2.983633e-02,6.422968e-02,3.065129e-02,4.150147e-02,3.046970e-02,1.089110e-03,2.675386e-02,3.017866e-02,0.000000e+00,4.556582e-02,8.677085e-05,0.000000e+00,5.953165e-02,6.219405e-02,5.492885e-02,7.954515e-02,3.813586e-04,7.601917e-03,3.621457e-02,1.179442e-04,1.487057e-01,7.848056e-02,6.527786e-02,1.192779e-01,4.007129e-02,7.888060e-02,3.812946e-02,0.000000e+00,0.000000e+00,7.375549e-02,4.749975e-02,0.000000e+00,0.000000e+00,5.953953e-02,6.278020e-02,1.112420e-01,0.000000e+00,7.248555e-04,9.485657e-02,3.480558e-02,3.578009e-02,4.876857e-04,7.562248e-02,1.086583e-01,0.000000e+00,3.290204e-02,3.665092e-02,0.000000e+00,5.801248e-02,9.280279e-02,2.876854e-02,0.000000e+00,4.352601e-02,4.617961e-02,1.472622e-03,3.076317e-02,2.876018e-02,0.000000e+00,4.784344e-03,1.405024e-01,7.466953e-04,3.226694e-02,0.000000e+00,1.332177e-02,8.230816e-02,7.136749e-02,0.000000e+00,4.363509e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.959041e-02,1.680364e-02,0.000000e+00,0.000000e+00,3.629376e-02,5.115143e-02,8.787683e-03,0.000000e+00,3.051307e-03,5.952732e-02,1.078599e-01,1.156495e-01,9.757788e-02,3.841481e-03,0.000000e+00,3.192219e-02,1.116824e-01,3.928750e-02,1.945243e-02,3.904430e-02
9.147286e-02,2.202364e-01,6.072728e-02,1.623548e-01,8.020261e-02,3.004170e-02,0.000000e+00,1.709779e-02,3.461500e-02,3.924273e-02,3.607358e-02,4.439558e-02,5.150311e-02,2.432655e-02,0.000000e+00,4.978413e-02,5.378601e-02,4.057833e-02,2.869212e-02,1.009113e-02,3.898795e-02,2.307602e-02,2.351298e-02,7.424059e-02,4.927293e-02,3.126394e-02,0.000000e+00,0.000000e+00,4.299368e-02,7.189687e-02,3.763688e-02,4.100612e-02,0.000000e+00,8.181199e-02,3.107750e-02,6.964893e-02,5.995423e-02,2.291045e-02,6.328296e-02,4.748250e-02,6.141003e-02,3.792910e-02,5.999023e-02,3.622262e-02,4.096241e-02,4.072022e-02,0.000000e+00,5.642234e-02,4.507844e-02,1.401980e-02,3.253113e-02,9.846838e-02,6.610926e-02,2.716379e-03,5.222771e-02,3.442881e-02,1.780369e-02,4.567200e-02,0.000000e+00,6.592048e-02,4.064609e-03,2.016610e-02,1.436878e-02,4.298574e-02,0.000000e+00,2.121367e-02,4.610223e-02,2.817577e-02,8.795162e-02,2.666344e-02,2.571170e-02,1.999589e-02,2.488068e-03,6.553514e-02,1.215833e-01,2.252852e-02,1.457714e-02,5.128072e-02,0.000000e+00,6.491537e-02,1.861518e-02,1.293928e-02,3.847451e-02,8.434863e-02,3.199014e-02,8.856193e-02,8.296456e-04,2.696133e-02,3.096507e-02,6.336590e-02,7.246283e-02,1.442718e-01,0.000000e+00,1.017535e-01,1.604391e-03,3.874651e-02,7.984731e-02,1.937761e-02,2.089602e-02,3.151795e-02
0.000000e+00,1.830438e-01,3.743829e-02,8.004318e-02,1.441706e-01,2.293222e-02,3.392104e-02,7.096589e-02,2.406104e-02,3.928108e-02,3.355733e-02,4.738197e-02,1.821686e-02,7.781680e-03,3.041400e-02,5.729023e-02,3.080827e-02,0.000000e+00,0.000000e+00,1.880414e-02,2.295141e-02,3.422917e-02,4.469540e-02,3.741908e-02,6.204008e-02,3.342496e-02,0.000000e+00,7.646412e-02,4.690987e-02,3.418815e-02,5.064127e-02,1.226058e-02,5.441871e-02,3.603658e-02,0.000000e+00,6.731823e-02,8.056417e-02,7.677642e-02,3.935971e-02,4.174861e-02,8.317426e-02,4.776612e-02,5.115754e-02,5.379926e-02,3.389811e-02,2.772421e-02,1.797391e-02,9.249336e-02,3.846599e-02,2.104819e-02,5.071545e-02,6.589339e-02,8.232531e-02,1.235614e-01,3.164316e-02,4.185675e-02,3.469713e-02,3.665242e-02,1.864276e-02,4.626074e-02,3.019260e-02,4.060504e-02,2.702171e-02,9.951989e-03,0.000000e+00,2.020962e-02,4.514548e-02,4.673677e-02,6.922507e-02,5.131875e-02,3.486199e-02,1.676361e-02,4.302819e-02,5.020074e-02,8.757868e-02,4.789594e-02,3.281466e-02,4.966534e-02,6.639527e-02,5.909480e-02,3.099750e-02,2.536461e-02,4.950670e-02,4.383606e-02,1.514665e-02,8.840977e-02,2.152384e-02,0.000000e+00,3.141837e-02,1.840067e-02,9.293110e-02,1.251298e-01,6.915222e-02,1.004745e-01,4.625109e-02,2.355378e-02,5.985796e-02,4.826643e-02,2.674090e-02,4.472100e-02
3.348949e-02,1.699200e-03,1.555565e-01,0.000000e+00,1.701233e-01,5.252833e-02,1.059317e-01,2.800541e-02,3.508421e-02,2.344321e-02,3.582622e-02,2.769128e-02,4.443154e-02,1.967863e-02,3.268283e-02,5.091868e-02,3.431677e-02,2.457145e-02,0.000000e+00,1.211635e-02,4.281065e-02,2.975596e-02,5.280830e-02,0.000000e+00,8.861334e-02,4.774040e-03,0.000000e+00,6.832349e-02,0.000000e+00,4.945608e-02,4.561667e-02,0.000000e+00,6.761188e-02,6.038265e-02,3.886512e-02,8.188672e-02,1.961703e-02,0.000000e+00,2.777144e-02,1.792920e-02,6.041208e-02,2.476509e-02,2.352631e-03,6.094850e-02,8.679262e-03,0.000000e+00,1.634418e-02,8.080249e-02,7.406692e-02,2.432232e-02,9.228231e-03,1.325203e-01,2.786970e-04,0.000000e+00,1.157884e-02,2.044337e-02,2.182928e-02,4.321968e-02,1.090986e-01,3.281388e-02,5.445106e-02,2.374136e-02,0.000000e+00,5.144152e-02,5.250061e-03,4.283584e-03,7.597105e-02,7.202833e-02,9.545195e-02,3.178518e-02,4.222650e-02,9.130944e-03,7.841033e-02,4.931250e-02,1.093575e-01,3.644177e-02,4.649507e-02,3.610966e-02,2.929397e-02,6.514824e-02,2.092333e-02,5.166307e-02,4.132508e-02,6.880471e-02,1.005101e-02,6.644450e-02,1.573819e-02,0.000000e+00,2.626747e-02,0.000000e+00,7.467496e-02,6.756422e-02,4.848023e-03,2.124194e-01,5.145824e-02,3.140592e-02,6.042042e-02,2.481683e-02,2.928404e-03,4.981582e-02
6.022866e-03,0.000000e+00,0.000000e+00,1.804621e-01,1.652738e-01,3.401418e-02,0.000000e+00,5.879638e-02,0.000000e+00,6.253989e-02,4.584730e-02,3.101198e-02,0.000000e+00,2.023321e-02,3.227822e-02,2.293836e-02,5.076124e-02,7.390212e-02,2.801362e-02,2.685677e-02,1.043469e-01,4.368731e-05,0.000000e+00,4.787460e-03,0.000000e+00,2.852390e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.623478e-02,6.608582e-02,6.904334e-04,7.245132e-02,6.169501e-02,6.382470e-02,1.808795e-03,3.642894e-03,1.133082e-03,3.488039e-02,3.126486e-02,0.000000e+00,2.233807e-03,1.191673e-01,0.000000e+00,4.984728e-02,1.161869e-01,2.142736e-02,6.166722e-02,2.994723e-02,3.336461e-02,3.826450e-02,0.000000e+00,7.402181e-02,7.486961e-02,6.977222e-02,3.804816e-02,0.000000e+00,4.752115e-02,9.577325e-02,3.003710e-02,0.000000e+00,4.172951e-02,4.984123e-03,5.814757e-02,5.820546e-02,1.076938e-02,8.798852e-02,0.000000e+00,1.104833e-01,5.000285e-02,2.035976e-02,1.932392e-02,2.925883e-02,0.000000e+00,1.110195e-03,0.000000e+00,7.629754e-02,0.000000e+00,5.709721e-02,3.604525e-02,5.792423e-02,0.000000e+00,3.301341e-02,0.000000e+00,4.668358e-02,8.094172e-02,0.000000e+00,0.000000e+00,2.524492e-02,7.115817e-02,5.931146e-02,0.000000e+00,1.032125e-01,8.160508e-02,2.713766e-03,3.282829e-02,0.000000e+00,0.000000e+00,3.973617e-02,2.829109e-02
1.685185e-01,1.010553e-01,1.381419e-01,1.554202e-01,1.242992e-01,4.635350e-02,3.791639e-02,0.000000e+00,1.208068e-02,1.507180e-02,0.000000e+00,5.099117e-02,3.300725e-02,0.000000e+00,0.000000e+00,2.948895e-02,3.044069e-02,3.035588e-03,3.872298e-02,4.404192e-02,6.220010e-02,4.278306e-02,6.432378e-02,4.600232e-02,7.685219e-02,3.680557e-02,0.000000e+00,6.777464e-02,3.129694e-03,6.655622e-02,5.188377e-02,5.023856e-02,1.121390e-01,7.165586e-02,0.000000e+00,2.420994e-02,4.328864e-03,4.328147e-02,6.418266e-02,3.241511e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.052563e-01,5.852771e-02,5.912133e-02,2.162167e-02,4.973410e-02,5.687508e-02,1.496131e-02,1.460401e-03,2.850472e-03,9.259991e-02,1.143528e-01,2.895560e-03,2.533984e-02,2.513879e-02,1.977650e-02,5.025544e-02,4.872184e-02,2.975316e-02,0.000000e+00,1.855220e-02,5.813173e-02,3.426144e-02,2.221345e-02,0.000000e+00,3.035240e-02,9.685062e-02,2.459208e-02,3.343299e-02,0.000000e+00,0.000000e+00,3.883983e-02,1.141087e-01,1.845721e-02,2.234046e-02,2.750185e-03,7.580571e-02,2.847333e-02,5.110288e-02,1.163550e-02,2.270634e-02,4.728430e-02,1.798863e-03,5.790624e-02,8.744577e-02,5.158010e-02,4.305957e-02,6.318921e-03,0.000000e+00,9.786701e-02,1.439075e-01,6.552313e-03,4.300025e-02,1.622626e-02,5.861460e-02,5.378856e-02,3.612124e-02,2.001346e-02
9.932547e-02,1.624866e-01,7.369050e-02,1.199244e-01,1.385045e-01,4.482229e-02,3.652971e-02,2.930908e-02,3.387087e-02,3.772020e-02,2.424736e-02,2.699269e-02,5.389369e-02,3.624879e-02,0.000000e+00,4.883376e-02,2.695260e-02,0.000000e+00,2.123620e-02,1.426180e-02,6.849677e-02,4.434430e-02,2.643883e-02,4.992751e-02,3.232863e-02,4.189825e-02,6.808060e-02,4.989136e-02,0.000000e+00,5.088300e-04,2.421933e-02,2.204445e-02,0.000000e+00,7.467980e-02,5.550198e-02,7.912340e-02,5.768157e-02,0.000000e+00,5.509945e-02,3.337124e-02,9.482308e-02,4.476650e-02,9.219370e-02,6.493879e-02,3.794562e-02,3.576668e-04,0.000000e+00,4.582412e-02,3.359713e-02,3.462517e-03,2.537099e-03,8.964281e-02,1.067154e-01,5.673630e-02,0.000000e+00,2.354224e-02,0.000000e+00,4.901857e-02,3.585971e-03,5.154342e-02,3.513337e-02,2.342779e-03,1.855750e-02,3.978505e-02,3.726080e-02,4.212593e-02,2.455976e-03,4.354438e-04,0.000000e+00,5.839456e-02,1.870866e-03,3.895705e-02,2.359352e-03,4.569273e-02,1.083904e-01,1.793634e-03,3.793761e-02,4.626781e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.718261e-02,6.553824e-07,7.079754e-02,0.000000e+00,9.043609e-04,6.861196e-02,0.000000e+00,2.394389e-02,1.131799e-01,7.926663e-02,3.251607e-03,0.000000e+00,4.617388e-02,2.629572e-02,1.529505e-04,1.013407e-01,5.177270e-02,3.819890e-02,4.543811e-02
