1.332861e-01,7.248356e-02,5.020565e-01,1.008671e-08,1.108482e-01,1.496699e-01,1.158974e-02,3.546237e-01,4.342232e-01,0.000000e+00
6.174103e-01,6.303838e-02,1.831067e-05,4.393898e-03,5.343440e-01,3.879764e-01,1.456938e-11,1.586542e-01,5.962717e-01,6.735158e-01
2.562008e-01,6.209151e-08,1.726262e-01,1.382357e-01,5.482215e-02,0.000000e+00,2.083747e-01,5.399650e-01,1.370660e-05,2.353768e-01
7.805081e-01,2.101728e-01,1.569399e-01,6.004932e-08,0.000000e+00,0.000000e+00,4.262445e-01,4.793949e-01,4.534506e-01,1.694312e-10
2.497048e+00,1.762316e+00,1.334875e+00,1.972982e+00,4.579340e+00,2.165811e+00,7.522598e-01,1.036384e+00,2.225578e+00,3.991487e+00
7.880598e-01,5.804463e-01,1.075613e+00,2.951845e+00,6.116587e-01,2.711344e-12,3.114635e-13,2.503332e-01,2.901745e+00,1.061882e+00
0.000000e+00,9.420970e-12,3.026485e-04,5.424276e-01,0.000000e+00,0.000000e+00,2.961165e-01,5.505132e-01,0.000000e+00,2.617636e-01
3.151004e-01,4.700599e-01,7.416049e-01,3.455076e-08,1.522269e-02,3.840166e-01,4.803233e-06,9.198966e-02,2.871781e-03,2.807435e-01
4.403028e-02,2.280446e-01,6.933239e-03,3.980571e-05,1.714162e-01,3.369030e-01,1.295478e-08,1.931560e-01,2.253813e-01,7.621079e-02
2.454294e-01,3.234446e-01,2.442096e-01,3.648144e-01,5.369333e-01,2.440387e-01,0.000000e+00,2.965454e-01,8.593942e-01,3.459157e-02
2.216860e+00,1.436278e+00,1.416053e+00,3.609956e-01,4.477393e+00,9.261988e-01,1.528490e+00,1.920849e+00,9.498762e-01,1.541045e+00
1.082539e-01,3.427310e-01,0.000000e+00,1.309692e-07,3.257166e-01,1.518823e-01,9.794140e-02,6.535178e-01,3.447873e-01,1.591538e-01
3.212968e-15,9.765262e-02,1.451196e-01,2.138176e-15,0.000000e+00,8.907224e-02,3.273934e-01,5.735598e-01,2.582878e-01,3.676907e-01
2.148115e+00,3.375721e-07,0.000000e+00,0.000000e+00,1.317683e-01,0.000000e+00,7.315540e-13,1.276033e+00,5.070262e-01,1.809877e+00
6.272077e-02,8.402647e-01,1.633657e-01,0.000000e+00,3.700246e-01,3.288681e-01,1.981640e-01,1.071591e-01,5.015792e-02,1.748629e-12
1.494834e-01,2.857580e-02,3.245731e-01,5.238098e-01,0.000000e+00,4.093498e-01,3.513368e-01,7.822699e-10,1.647069e+00,1.626053e-01
1.405219e+00,1.841339e+00,4.090486e-01,5.113179e-04,1.303372e-01,5.348851e-06,1.843461e-01,9.768164e-01,1.208285e+00,7.575507e-02
1.913688e-01,1.263243e+00,8.923674e-01,1.328782e+00,9.618179e-05,2.412430e-01,1.343396e-02,0.000000e+00,6.997270e-02,1.138775e-01
0.000000e+00,3.197947e+01,1.013121e+00,0.000000e+00,1.131425e-11,9.877399e-14,3.434295e-06,2.955277e-10,2.606827e+00,5.632045e-09
0.000000e+00,3.494278e+01,0.000000e+00,0.000000e+00,0.000000e+00,1.454000e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.848367e-02,6.345054e+00,1.927530e+00,9.993790e-01,1.712230e+00,2.461816e+00,1.231625e+00,4.477154e-01,1.347532e+00,1.295037e-11
0.000000e+00,1.050035e+01,4.343036e+00,3.296135e+00,5.571569e-04,6.265100e+00,2.348696e-02,1.608013e-08,2.128455e+00,4.334480e-01
2.366293e-02,7.494508e-09,3.600508e-01,1.172258e-01,0.000000e+00,9.851576e-04,3.615330e-01,4.844290e-01,1.781886e-01,6.756574e-02
9.626940e-01,3.473012e-01,1.402525e+00,2.664470e-03,2.940115e+00,1.869363e+00,1.985492e+00,8.112504e-01,1.111258e+00,1.899082e+00
1.066474e+00,0.000000e+00,4.006577e-01,0.000000e+00,0.000000e+00,1.605421e-13,0.000000e+00,7.423403e-01,0.000000e+00,2.883301e-01
2.495348e-01,1.020164e-03,0.000000e+00,4.180343e-01,7.413806e-02,1.738441e-02,1.412860e-01,3.486549e-01,1.610469e-01,1.778595e-01
2.948699e-01,1.229829e+00,8.026552e-01,2.371753e+00,3.163911e-15,3.324217e-01,1.607053e-03,0.000000e+00,1.362460e+00,8.887137e-15
4.371447e-02,0.000000e+00,0.000000e+00,1.086412e-01,0.000000e+00,3.955087e-01,0.000000e+00,9.103148e-01,1.832374e-01,0.000000e+00
1.992568e+00,1.211219e+00,4.471215e-01,6.282624e-01,4.252085e+00,2.258306e-01,1.770345e+00,1.318273e+00,1.158830e+00,1.761803e+00
1.072646e+00,7.229644e-02,2.052272e-01,0.000000e+00,4.802950e-15,2.082771e-14,3.126054e-11,2.403181e-01,4.634022e-01,2.916245e-04
1.085661e-01,4.258577e-01,7.906203e-11,2.845134e-05,2.427256e-01,1.586873e-05,2.086564e-01,4.350102e-01,0.000000e+00,7.014389e-03
1.093056e+00,3.567359e-01,9.678434e-15,1.735138e+00,5.301305e-01,1.237239e+00,3.565691e+00,3.344676e-05,9.489949e-13,3.304973e+00
2.989327e-02,4.301202e-01,0.000000e+00,4.289753e-01,0.000000e+00,3.283258e-01,3.247906e-02,3.202567e-02,1.341984e-12,1.426864e-02
2.073437e+00,6.298901e+00,2.950746e+00,5.292196e+00,5.002371e+00,5.965857e+00,3.065573e+00,6.993902e+00,1.009256e-01,1.613935e-01
9.766473e-02,6.741405e-01,3.951961e-08,3.010883e-01,3.999052e-08,0.000000e+00,5.801595e-03,2.429013e-01,5.192475e-01,8.643367e-03
