4.883715e-02,5.145518e-02,2.748403e-02,5.266038e-02,1.724893e-01,2.943748e-03,0.000000e+00,4.814180e-02,1.110821e-01,4.015058e-02,6.451248e-02,2.555941e-02,4.560181e-02,4.065784e-02,1.804591e-02,5.519179e-02,5.737480e-03,0.000000e+00,4.521220e-02,8.079974e-02,1.330072e-01,1.430249e-02,5.246853e-02,1.006776e-01,4.614568e-03,1.132564e-01,5.427430e-02,3.212273e-03,0.000000e+00,5.031552e-02,2.964637e-02,3.785770e-02,7.876798e-02,6.193313e-02,8.298959e-02,0.000000e+00,1.454667e-02,6.223311e-02,9.814092e-02,0.000000e+00,0.000000e+00,1.311965e-01,0.000000e+00,8.337327e-02,0.000000e+00,1.352848e-02,5.003977e-02,0.000000e+00,0.000000e+00,1.388324e-01
3.528272e-02,1.065176e-02,0.000000e+00,1.283251e-01,2.213047e-01,6.140182e-02,3.519800e-02,5.832478e-02,0.000000e+00,4.148251e-02,0.000000e+00,3.935400e-02,5.976767e-02,4.882398e-03,6.860215e-02,8.870819e-02,4.554530e-02,3.396777e-02,5.506802e-02,1.309507e-01,0.000000e+00,5.640653e-02,5.909803e-02,2.496341e-02,4.893661e-02,5.955372e-02,4.246884e-02,0.000000e+00,0.000000e+00,8.543965e-02,3.337292e-02,7.926096e-02,1.403362e-01,5.628396e-02,0.000000e+00,2.366512e-03,2.114560e-02,0.000000e+00,6.469061e-02,7.553438e-03,3.999986e-02,3.759151e-02,1.706110e-01,2.818141e-02,9.186224e-02,1.208603e-01,5.881926e-02,5.637758e-02,8.462401e-02,0.000000e+00
3.983791e-02,1.527921e-01,5.673199e-04,4.824619e-02,2.526603e-02,3.238923e-03,1.266829e-02,1.025285e-02,4.661706e-02,2.894953e-02,0.000000e+00,5.947326e-03,9.002399e-02,1.230907e-02,4.172744e-02,3.497284e-02,1.300809e-02,2.333277e-03,5.085636e-02,1.761000e-01,1.362685e-01,8.859434e-02,6.942172e-02,7.371087e-02,2.280557e-02,9.765331e-02,8.948733e-02,7.745787e-02,1.110643e-01,3.515365e-02,5.871881e-02,6.113723e-02,9.875470e-02,9.244618e-03,1.921235e-01,6.074057e-02,0.000000e+00,9.260619e-02,6.257360e-02,8.653109e-02,6.412987e-02,4.542679e-02,4.647386e-02,1.511815e-01,8.293250e-02,1.769953e-01,8.591518e-04,0.000000e+00,1.862751e-01,5.285661e-02
3.924616e-02,4.024112e-02,7.510097e-02,9.661897e-02,8.085870e-02,2.910425e-02,3.227556e-02,3.589099e-02,4.309788e-02,0.000000e+00,0.000000e+00,1.052051e-02,0.000000e+00,4.131242e-02,8.491524e-02,6.915780e-02,0.000000e+00,0.000000e+00,3.513809e-02,1.051439e-01,1.286555e-01,0.000000e+00,0.000000e+00,8.664358e-02,0.000000e+00,7.322887e-02,0.000000e+00,9.741063e-02,1.194667e-01,5.962782e-02,9.597500e-02,9.770937e-02,0.000000e+00,9.786252e-02,5.055793e-02,7.805499e-02,1.872672e-02,1.033663e-01,1.004774e-01,1.871726e-01,3.241253e-02,5.460076e-02,9.048254e-03,4.426489e-02,9.017710e-02,1.190399e-01,8.494238e-02,1.537800e-03,1.507284e-02,3.094149e-02
5.808852e-02,1.680581e-01,1.266229e-01,1.083071e-01,5.130929e-02,6.155570e-02,0.000000e+00,5.199730e-02,4.379864e-02,2.113664e-02,2.370431e-02,6.466570e-02,3.712605e-02,3.830972e-02,8.548951e-02,4.061234e-02,2.299752e-02,1.820332e-02,5.292502e-02,1.246786e-01,1.160421e-01,6.255311e-02,6.563404e-02,3.274406e-02,2.608450e-03,9.473327e-02,7.191151e-02,4.939369e-02,5.817565e-02,5.220024e-02,4.963565e-02,4.372946e-02,1.022649e-01,3.980826e-02,2.813962e-02,1.268434e-01,3.777381e-02,3.013033e-02,6.452763e-02,7.010014e-02,0.000000e+00,5.542181e-02,6.095896e-02,1.407562e-02,2.841801e-02,1.284099e-01,3.821507e-02,3.291297e-02,1.434126e-02,6.480868e-02
2.142777e-02,1.772714e-01,2.187134e-01,8.251828e-02,8.171998e-02,4.328128e-02,3.057067e-02,4.646637e-02,2.860383e-02,1.436932e-02,0.000000e+00,4.488950e-02,6.103118e-02,1.483134e-02,2.202308e-02,5.103007e-02,4.719299e-02,1.116657e-02,3.707560e-02,7.839723e-02,1.115119e-01,8.630599e-02,1.168093e-02,6.218479e-02,9.151972e-02,9.572287e-02,7.041456e-02,6.294411e-02,6.838894e-02,6.159394e-02,4.453080e-02,1.867507e-02,1.309639e-01,2.210569e-02,1.943660e-01,6.013628e-02,3.991096e-02,1.154754e-01,0.000000e+00,1.055048e-01,2.055543e-02,4.642339e-02,5.036936e-02,0.000000e+00,4.488699e-02,7.371790e-02,7.575747e-02,5.008192e-02,1.015355e-01,6.752911e-02
0.000000e+00,2.283742e-02,4.190150e-01,0.000000e+00,5.509117e-02,2.945393e-02,1.125551e-01,8.777420e-02,3.954835e-02,2.621578e-02,6.511802e-03,4.767832e-02,5.796342e-02,3.179654e-02,3.665585e-02,7.885775e-02,4.607971e-02,4.119559e-02,1.190279e-02,1.414048e-01,5.065971e-02,8.132440e-02,6.704030e-02,7.181332e-02,0.000000e+00,6.146160e-02,1.361985e-02,5.844164e-02,0.000000e+00,8.153852e-02,5.258838e-02,2.849995e-02,8.917282e-02,0.000000e+00,1.626232e-01,9.318859e-02,7.267987e-03,3.917383e-02,1.008738e-02,0.000000e+00,5.120647e-03,1.198640e-02,4.372480e-02,0.000000e+00,5.223443e-02,2.325157e-02,6.782484e-02,1.485647e-02,1.112452e-01,0.000000e+00
4.459260e-03,3.478720e-02,1.323790e-01,1.676946e-01,0.000000e+00,2.483623e-02,0.000000e+00,3.388663e-02,0.000000e+00,6.279135e-02,5.921564e-02,3.005116e-02,6.032797e-03,3.299345e-02,0.000000e+00,0.000000e+00,1.222485e-01,1.091824e-03,7.555157e-02,9.708578e-04,8.870313e-02,4.065463e-02,7.289468e-02,0.000000e+00,6.272945e-02,1.689490e-01,5.541346e-02,0.000000e+00,1.104557e-01,2.760255e-02,8.583239e-02,2.689542e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.945071e-02,3.895542e-03,1.022168e-01,8.456671e-03,3.403169e-02,4.607674e-02,9.425445e-02,1.203574e-01,0.000000e+00,6.851040e-02,1.749044e-01,5.181273e-02,3.553404e-02,2.607985e-02,2.144958e-02
3.356544e-02,1.050580e-01,4.051799e-03,1.572109e-01,1.976011e-01,4.800779e-02,2.934870e-02,6.380515e-02,1.354689e-02,3.736209e-02,1.423031e-02,5.098973e-02,1.470308e-02,0.000000e+00,3.806040e-03,6.644307e-02,1.176457e-01,3.606531e-02,4.615222e-02,2.566810e-02,8.163586e-02,4.957632e-02,1.048032e-01,9.471471e-02,8.856191e-02,3.400913e-02,8.010597e-02,6.842177e-02,1.042690e-01,3.436774e-02,4.776034e-03,4.687588e-02,0.000000e+00,6.290869e-02,1.266978e-01,1.082370e-01,4.879793e-03,5.237720e-03,1.176472e-01,8.349142e-02,1.880503e-02,5.511759e-03,1.410721e-02,0.000000e+00,4.272978e-02,1.598953e-02,3.782485e-02,0.000000e+00,8.582917e-02,8.634956e-02
3.095884e-02,9.456104e-02,4.612375e-02,1.228466e-01,6.998071e-02,5.493034e-02,5.854655e-02,3.975036e-02,3.998371e-02,4.132730e-02,0.000000e+00,3.146928e-02,2.272703e-02,6.052965e-02,6.952446e-02,2.738843e-02,6.552341e-02,1.703966e-02,5.164449e-02,9.252224e-02,9.507850e-02,0.000000e+00,5.898343e-02,3.665418e-02,3.319696e-02,8.772047e-02,9.509235e-02,8.626088e-02,9.184337e-02,7.085869e-02,2.559104e-02,3.958901e-03,1.457253e-01,3.051934e-02,1.462290e-01,1.214380e-01,0.000000e+00,4.662624e-02,1.191662e-01,7.115604e-02,0.000000e+00,8.757023e-02,0.000000e+00,1.492544e-01,0.000000e+00,0.000000e+00,3.600805e-02,3.691076e-03,5.824552e-02,0.000000e+00
